date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:18	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/absolutive?updated-max=2018-05-28T15:48:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/absolutive8706.html	(from https://palistudies.blogspot.com/search/label/absolutive)
23:37:19	98535/98535	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/abstract%20noun?updated-max=2018-05-28T15:48:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/abstract%20noun8706.html	(from https://palistudies.blogspot.com/search/label/abstract%20noun)
23:37:20	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/accusative?updated-max=2018-06-01T12:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/accusative7930.html	(from https://palistudies.blogspot.com/search/label/accusative)
23:37:21	98503/98503	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/action%20noun?updated-max=2018-05-28T15:48:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/action%20noun8706.html	(from https://palistudies.blogspot.com/search/label/action%20noun)
23:37:22	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/adjectives?updated-max=2018-05-20T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/adjectivesb5bf.html	(from https://palistudies.blogspot.com/search/label/adjectives)
23:37:23	98409/98409	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/adverb?updated-max=2018-06-01T12:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/adverb7930.html	(from https://palistudies.blogspot.com/search/label/adverb)
23:37:24	98457/98457	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/adverbial?updated-max=2018-05-20T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/adverbialb5bf.html	(from https://palistudies.blogspot.com/search/label/adverbial)
23:37:25	98393/98393	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/agent?updated-max=2018-05-24T17:19:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/agent8d9a.html	(from https://palistudies.blogspot.com/search/label/agent)
23:37:26	98487/98487	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/agent%20noun?updated-max=2018-05-28T15:48:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/agent%20noun8706.html	(from https://palistudies.blogspot.com/search/label/agent%20noun)
23:37:27	98457/98457	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/agreement?updated-max=2018-05-19T11:56:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/agreement87c0.html	(from https://palistudies.blogspot.com/search/label/agreement)
23:37:28	98441/98441	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/alphabet?updated-max=2018-05-18T19:30:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/alphabetfeda.html	(from https://palistudies.blogspot.com/search/label/alphabet)
23:37:29	98345/98345	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/AN?updated-max=2019-03-19T13:35:00Z&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/ANe14d.html	(from https://palistudies.blogspot.com/search/label/AN)
23:37:30	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/antecedent?updated-max=2018-05-23T10:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/antecedent3342.html	(from https://palistudies.blogspot.com/search/label/antecedent)
23:37:31	98513/98513	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/anusv%c4%81ra?updated-max=2018-05-18T13:52:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/anusv%c4%81ra3b76.html	(from https://palistudies.blogspot.com/search/label/anusv%c4%81ra)
23:37:32	98409/98409	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/aorist?updated-max=2018-06-09T16:04:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/aorist96cb.html	(from https://palistudies.blogspot.com/search/label/aorist)
23:37:33	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/apposition?updated-max=2018-05-19T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/apposition8f4e.html	(from https://palistudies.blogspot.com/search/label/apposition)
23:37:34	98441/98441	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/articles?updated-max=2018-05-21T17:18:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/articles1503.html	(from https://palistudies.blogspot.com/search/label/articles)
23:37:35	98612/98612	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/aspect%20%26%20mood?updated-max=2018-05-24T17:19:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/aspect%20&%20mood8d9a.html	(from https://palistudies.blogspot.com/search/label/aspect%20%26%20mood)
23:37:36	98505/98505	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/assimilation?updated-max=2018-06-22T13:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/assimilation3c21.html	(from https://palistudies.blogspot.com/search/label/assimilation)
23:37:37	98425/98425	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/augment?updated-max=2018-06-07T11:51:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/augmentde93.html	(from https://palistudies.blogspot.com/search/label/augment)
23:37:38	98457/98457	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/auxiliary?updated-max=2018-05-24T17:19:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/auxiliary8d9a.html	(from https://palistudies.blogspot.com/search/label/auxiliary)
23:37:39	98377/98377	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/base?updated-max=2018-06-04T21:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/base8d08.html	(from https://palistudies.blogspot.com/search/label/base)
23:37:40	98377/98377	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/case?updated-max=2018-06-04T20:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/casee65d.html	(from https://palistudies.blogspot.com/search/label/case)
23:37:41	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/causatives?updated-max=2018-06-22T13:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/causatives3c21.html	(from https://palistudies.blogspot.com/search/label/causatives)
23:37:42	98425/98425	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/clauses?updated-max=2018-05-23T10:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/clauses3342.html	(from https://palistudies.blogspot.com/search/label/clauses)
23:37:43	98489/98489	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/co-relative?updated-max=2018-05-23T10:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/co-relative3342.html	(from https://palistudies.blogspot.com/search/label/co-relative)
23:37:44	98505/98505	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/comparatives?updated-max=2018-05-20T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/comparativesb5bf.html	(from https://palistudies.blogspot.com/search/label/comparatives)
23:37:45	98489/98489	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/complements?updated-max=2018-05-19T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/complements8f4e.html	(from https://palistudies.blogspot.com/search/label/complements)
23:37:46	98457/98457	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/compounds?updated-max=2018-06-04T15:06:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/compounds4be5.html	(from https://palistudies.blogspot.com/search/label/compounds)
23:37:47	98489/98489	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/conditional?updated-max=2018-06-07T11:51:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/conditionalde93.html	(from https://palistudies.blogspot.com/search/label/conditional)
23:37:48	98615/98615	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/conditional%20clause?updated-max=2018-05-31T14:22:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/conditional%20clause012a.html	(from https://palistudies.blogspot.com/search/label/conditional%20clause)
23:37:49	98489/98489	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/conjugation?updated-max=2018-06-05T12:36:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/conjugatione8e5.html	(from https://palistudies.blogspot.com/search/label/conjugation)
23:37:50	98489/98489	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/conjunction?updated-max=2018-05-31T14:22:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/conjunction012a.html	(from https://palistudies.blogspot.com/search/label/conjunction)
23:37:51	98441/98441	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/copluars?updated-max=2018-05-19T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/copluars8f4e.html	(from https://palistudies.blogspot.com/search/label/copluars)
23:37:52	98409/98409	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/dative?updated-max=2018-06-04T20:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/dativee65d.html	(from https://palistudies.blogspot.com/search/label/dative)
23:37:53	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/declension?updated-max=2018-05-19T00:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/declension5d4a.html	(from https://palistudies.blogspot.com/search/label/declension)
23:37:54	98521/98521	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/denominatives?updated-max=2018-06-22T13:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/denominatives3c21.html	(from https://palistudies.blogspot.com/search/label/denominatives)
23:37:55	98535/98535	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/derived%20verbs?updated-max=2018-06-04T21:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/derived%20verbs8d08.html	(from https://palistudies.blogspot.com/search/label/derived%20verbs)
23:37:56	98521/98521	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/desideratives?updated-max=2018-06-22T13:21:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/desideratives3c21.html	(from https://palistudies.blogspot.com/search/label/desideratives)
23:37:57	98473/98473	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/diacritics?updated-max=2018-05-18T13:52:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/diacritics3b76.html	(from https://palistudies.blogspot.com/search/label/diacritics)
23:37:58	171104/171104	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/2018/05/how-to-install-digital-pali-reader.html	./palistudies_mirror/palistudies.blogspot.com/2018/05/how-to-install-digital-pali-reader.html	(from https://palistudies.blogspot.com/search/label/dictionary%20lookup)
23:37:59	98599/98599	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/dictionary%20lookup?updated-max=2018-05-17T16:16:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/dictionary%20lookupf884.html	(from https://palistudies.blogspot.com/search/label/dictionary%20lookup)
23:38:00	98645/98645	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/Digital%20Pali%20Reader?updated-max=2018-05-17T16:16:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/Digital%20Pali%20Readerf884.html	(from https://palistudies.blogspot.com/search/label/Digital%20Pali%20Reader)
23:38:01	98615/98615	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/double%20accusatives?updated-max=2018-05-19T15:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/double%20accusatives8f4e.html	(from https://palistudies.blogspot.com/search/label/double%20accusatives)
23:38:02	98361/98361	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/DPR?updated-max=2018-05-17T16:16:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/DPRf884.html	(from https://palistudies.blogspot.com/search/label/DPR)
23:38:03	98755/98755	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Jul%202025%2003:23:01%20GMT	https://palistudies.blogspot.com/search/label/finding%20a%20Pali%20inflection?updated-max=2018-05-19T14:00:00%2B01:00&max-results=20&start=20&by-date=false	./palistudies_mirror/palistudies.blogspot.com/search/label/finding%20a%20Pali%20inflectione7cf.html	(from https://palistudies.blogspot.com/search/label/finding%20a%20Pali%20inflection)
